feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,label
1.0,11.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-9.99995e-06,1.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,40.0,-1.0,0
1.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,0.0,0.0,0.0,1.0,31.0,1.0,0
3.0,13.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.33333334,0.6666667,0.0,1.0,0.63649416,5.0,5.0,4.0,4.6666665,0.0,121.0,0.6365142,0.0,29.666666,1.0,0
2.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-9.99995e-06,4.0,4.0,4.0,4.0,0.0,48.0,0.0,0.0,34.0,1.0,0
4.0,20.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.25,0.25,0.5,0.0,0.75,1.0396907,4.5,5.0,3.0,4.25,0.0,860.0,1.0397208,0.0,46.5,1.0,0
35.0,30.0,0.0,1.0,0.0,0.0,34.0,0.0,0.028571429,0.0,0.0,0.9714286,0.028571429,0.9714286,0.1297207,5.0,5.0,2.0,4.9142857,0.0,1186.0,1.0369588,0.0,19.0,1.0,0
5.0,15.0,1.0,0.0,1.0,0.0,3.0,0.2,0.0,0.2,0.0,0.6,0.2,0.6,0.95024055,5.0,5.0,1.0,3.8,0.0,346.0,0.50040245,0.0,23.4,1.0,0
8.0,22.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.375,0.625,0.0,1.0,0.66154325,5.0,5.0,4.0,4.625,0.0,1164.0,0.37677017,0.0,31.0,1.0,0
6.0,9.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.16666667,0.33333334,0.5,0.0,0.8333333,1.0113742,4.5,5.0,3.0,4.3333335,0.0,2171.0,1.0114043,0.0,45.833332,1.0,0
15.0,8.0,0.0,0.0,3.0,11.0,1.0,0.0,0.0,0.2,0.73333335,0.06666667,0.0,0.8,0.72984123,4.0,5.0,3.0,3.8666666,0.0,265.0,0.24493003,0.0,24.933332,1.0,0
23.0,17.0,0.0,0.0,1.0,2.0,20.0,0.0,0.0,0.04347826,0.08695652,0.8695652,0.0,0.95652175,0.47020596,5.0,5.0,3.0,4.826087,0.0,2296.0,1.6582001,0.0,26.0,1.0,0
23.0,20.0,0.0,1.0,1.0,3.0,18.0,0.0,0.04347826,0.04347826,0.13043478,0.7826087,0.04347826,0.9130435,0.7301269,5.0,5.0,2.0,4.652174,0.0,1220.0,1.2825629,0.0,30.304348,1.0,0
9.0,39.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.11111111,0.8888889,0.0,1.0,0.3488121,5.0,5.0,4.0,4.888889,0.0,831.0,0.93688834,0.0,13.555555,1.0,0
3.0,12.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,0.0,361.0,0.6365142,0.0,31.333334,1.0,0
13.0,44.0,0.0,1.0,0.0,3.0,9.0,0.0,0.07692308,0.0,0.23076923,0.6923077,0.07692308,0.9230769,0.79023796,5.0,5.0,2.0,4.5384617,0.0,2346.0,1.7326587,0.0,25.076923,1.0,0
15.0,19.0,0.0,0.0,0.0,4.0,11.0,0.0,0.0,0.0,0.26666668,0.73333335,0.0,1.0,0.5798952,5.0,5.0,4.0,4.733333,0.0,1784.0,1.1710598,0.0,19.866667,1.0,0
25.0,21.0,1.0,0.0,1.0,0.0,23.0,0.04,0.0,0.04,0.0,0.92,0.04,0.92,0.33419114,5.0,5.0,1.0,4.76,0.0,1536.0,1.4140985,0.0,20.64,1.0,0
8.0,20.0,0.0,1.0,0.0,1.0,6.0,0.0,0.125,0.0,0.125,0.75,0.125,0.875,0.73559195,5.0,5.0,2.0,4.5,0.0,2168.0,1.0735428,0.0,21.125,1.0,0
28.0,15.0,0.0,1.0,1.0,15.0,11.0,0.0,0.035714287,0.035714287,0.53571427,0.39285713,0.035714287,0.9285714,0.93939304,4.0,5.0,2.0,4.285714,0.0,476.0,0.992282,0.0,30.678572,1.0,0
12.0,7.0,1.0,0.0,2.0,0.0,9.0,0.083333336,0.0,0.16666667,0.0,0.75,0.083333336,0.75,0.7214337,5.0,5.0,1.0,4.3333335,0.0,375.0,0.56233513,0.0,31.416666,1.0,0
4.0,42.0,1.0,0.0,0.0,1.0,2.0,0.25,0.0,0.0,0.25,0.5,0.25,0.75,1.0396907,4.5,5.0,1.0,3.75,0.0,725.0,1.0397208,0.0,31.75,-1.0,0
25.0,9.0,0.0,0.0,4.0,15.0,6.0,0.0,0.0,0.16,0.6,0.24,0.0,0.84,0.94218636,4.0,5.0,3.0,4.08,0.0,2506.0,1.6409233,0.0,21.0,1.0,0
3.0,30.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,0.0,644.0,0.6365142,0.0,32.333332,1.0,0
7.0,14.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.14285715,0.85714287,0.0,1.0,0.41009632,5.0,5.0,4.0,4.857143,0.0,679.0,1.0789922,0.0,23.142857,1.0,0
14.0,13.0,1.0,0.0,0.0,1.0,12.0,0.071428575,0.0,0.0,0.071428575,0.85714287,0.071428575,0.9285714,0.50910735,5.0,5.0,1.0,4.642857,0.0,1446.0,1.2396594,0.0,33.214287,1.0,0
8.0,6.0,0.0,2.0,0.0,1.0,5.0,0.0,0.25,0.0,0.125,0.625,0.25,0.75,0.90022606,5.0,5.0,2.0,4.125,0.0,1464.0,0.37677017,0.0,57.75,1.0,0
1.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,5.0,0.0,0.0,1.0,43.0,1.0,0
12.0,4.0,0.0,0.0,1.0,4.0,7.0,0.0,0.0,0.083333336,0.33333334,0.5833333,0.0,0.9166667,0.88766426,5.0,5.0,3.0,4.5,0.0,1242.0,1.42413,0.0,55.25,1.0,0
32.0,8.0,0.0,1.0,2.0,1.0,28.0,0.0,0.03125,0.0625,0.03125,0.875,0.03125,0.90625,0.5066953,5.0,5.0,2.0,4.75,0.0,600.0,0.48257756,0.0,28.0,1.0,0
9.0,19.0,1.0,0.0,1.0,2.0,5.0,0.11111111,0.0,0.11111111,0.22222222,0.5555556,0.11111111,0.7777778,1.1490197,5.0,5.0,1.0,4.111111,0.0,1043.0,1.1490597,0.0,33.555557,1.0,0
5.0,10.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.2,0.4,0.4,0.0,0.8,1.0548902,4.0,5.0,3.0,4.2,0.0,0.0,0.0,1.0,22.6,1.0,0
6.0,12.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,0.0,883.0,1.0986123,0.0,19.333334,1.0,0
1.0,32.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,3.0,0.0,0.0,1.0,18.0,1.0,0
1.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,2.0,0.0,0.0,1.0,29.0,1.0,0
1.0,45.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,3.0,0.0,0.0,1.0,24.0,1.0,0
1.0,27.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,5.0,0.0,0.0,1.0,23.0,1.0,0
2.0,8.0,1.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,0.69312716,3.0,5.0,1.0,3.0,1.0,5.0,0.0,0.0,28.0,1.0,0
7.0,18.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.14285715,0.14285715,0.71428573,0.0,0.85714287,0.79628164,5.0,5.0,3.0,4.571429,0.0,474.0,1.0042424,0.0,25.571428,1.0,0
1.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,1.0,0.0,0.0,1.0,13.0,1.0,0
1.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-9.99995e-06,3.0,3.0,3.0,3.0,21.0,0.0,0.0,1.0,38.0,1.0,1
13.0,6.0,1.0,0.0,2.0,2.0,8.0,0.07692308,0.0,0.15384616,0.15384616,0.61538464,0.07692308,0.7692308,1.071977,5.0,5.0,1.0,4.230769,0.0,1372.0,0.8587409,0.0,32.53846,1.0,0
12.0,11.0,0.0,1.0,2.0,6.0,3.0,0.0,0.083333336,0.16666667,0.5,0.25,0.083333336,0.75,1.1988093,4.0,5.0,2.0,3.9166667,0.0,419.0,0.6365142,0.0,21.583334,1.0,0
16.0,7.0,0.0,0.0,1.0,2.0,13.0,0.0,0.0,0.0625,0.125,0.8125,0.0,0.9375,0.60189396,5.0,5.0,3.0,4.75,0.0,2421.0,1.7214023,0.0,26.4375,1.0,0
3.0,38.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,0.0,649.0,0.6365142,0.0,23.333334,1.0,0
4.0,20.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,0.0,2376.0,1.3862944,0.0,25.25,1.0,0
7.0,20.0,0.0,1.0,0.0,1.0,5.0,0.0,0.14285715,0.0,0.14285715,0.71428573,0.14285715,0.85714287,0.79628164,5.0,5.0,2.0,4.428571,0.0,113.0,0.0,0.0,31.285715,1.0,0
2.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,0.0,1420.0,0.6931472,0.0,20.5,1.0,0
1.0,28.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,5.0,0.0,0.0,1.0,12.0,1.0,0
3.0,33.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,0.0,708.0,0.6365142,0.0,34.0,1.0,0
4.0,14.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.25,0.0,0.75,0.0,0.75,0.56231517,5.0,5.0,3.0,4.5,0.0,782.0,0.6931472,0.0,37.5,1.0,0
3.0,11.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,0.0,346.0,0.6365142,0.0,23.333334,1.0,0
4.0,10.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,0.0,460.0,0.56233513,0.0,35.5,1.0,0
3.0,12.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.6666667,0.33333334,0.0,1.0,0.63649416,4.0,5.0,4.0,4.3333335,0.0,0.0,0.0,1.0,12.0,1.0,0
1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-9.99995e-06,1.0,1.0,1.0,1.0,33.0,0.0,0.0,1.0,7.0,1.0,1
1.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-9.99995e-06,1.0,1.0,1.0,1.0,35.0,0.0,0.0,1.0,23.0,1.0,1
7.0,9.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.14285715,0.85714287,0.0,1.0,0.41009632,5.0,5.0,4.0,4.857143,0.0,668.0,0.6829081,0.0,19.285715,1.0,0
3.0,13.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,0.0,314.0,0.6365142,0.0,20.0,1.0,0
21.0,6.0,0.0,0.0,1.0,4.0,16.0,0.0,0.0,0.04761905,0.1904762,0.7619048,0.0,0.95238096,0.6679878,5.0,5.0,3.0,4.714286,0.0,49.0,0.0,0.0,61.04762,1.0,0
2.0,25.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,0.0,1192.0,0.6931472,0.0,69.5,1.0,0
2.0,33.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.69312716,4.0,5.0,3.0,4.0,0.0,714.0,0.6931472,0.0,23.5,1.0,0
1.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,3.0,0.0,0.0,1.0,31.0,1.0,0
2.0,12.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,1.0,169.0,0.6931472,0.0,49.0,1.0,1
106.0,14.0,4.0,2.0,6.0,7.0,87.0,0.03773585,0.018867925,0.056603774,0.06603774,0.8207547,0.056603774,0.8867925,0.70265883,5.0,5.0,1.0,4.6132073,0.0,1247.0,0.053384032,0.0,27.64151,1.0,0
1.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,5.0,0.0,0.0,1.0,11.0,1.0,0
3.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,0.0,907.0,0.6365142,0.0,17.666666,1.0,0
10.0,9.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,0.0,865.0,0.940448,0.0,12.5,1.0,0
5.0,30.0,1.0,0.0,0.0,0.0,4.0,0.2,0.0,0.0,0.0,0.8,0.2,0.8,0.5003824,5.0,5.0,1.0,4.2,0.0,26.0,0.0,0.0,30.4,1.0,0
82.0,11.0,0.0,0.0,6.0,21.0,55.0,0.0,0.0,0.07317073,0.25609756,0.6707317,0.0,0.9268293,0.8080447,5.0,5.0,3.0,4.597561,0.0,684.0,0.94809633,0.0,17.853659,1.0,0
7.0,14.0,0.0,0.0,2.0,1.0,4.0,0.0,0.0,0.2857143,0.14285715,0.5714286,0.0,0.71428573,0.9556699,5.0,5.0,3.0,4.285714,0.0,1095.0,1.153742,0.0,15.0,1.0,0
23.0,6.0,0.0,1.0,2.0,10.0,10.0,0.0,0.04347826,0.08695652,0.4347826,0.4347826,0.04347826,0.8695652,1.0729326,4.0,5.0,2.0,4.2608695,0.0,310.0,0.68461627,0.0,44.086956,1.0,0
1.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,4.0,0.0,0.0,1.0,29.0,1.0,0
1.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,4.0,0.0,0.0,1.0,15.0,1.0,0
2.0,29.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,1.0,0.69312716,4.5,5.0,4.0,4.5,0.0,0.0,0.0,1.0,47.0,1.0,0
15.0,6.0,4.0,1.0,0.0,0.0,10.0,0.26666668,0.06666667,0.0,0.0,0.6666667,0.33333334,0.6666667,0.803285,5.0,5.0,1.0,3.7333333,0.0,1934.0,1.3321791,0.0,16.733334,1.0,0
28.0,14.0,0.0,0.0,1.0,3.0,24.0,0.0,0.0,0.035714287,0.10714286,0.85714287,0.0,0.96428573,0.49041992,5.0,5.0,3.0,4.821429,0.0,2514.0,0.99210685,0.0,21.785715,1.0,0
1.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,6.0,0.0,0.0,1.0,28.0,1.0,0
1.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,1.0,0.0,0.0,1.0,18.0,1.0,0
20.0,7.0,0.0,0.0,2.0,6.0,12.0,0.0,0.0,0.1,0.3,0.6,0.0,0.9,0.8979157,5.0,5.0,3.0,4.5,0.0,1052.0,1.0700473,0.0,18.5,1.0,0
6.0,26.0,2.0,0.0,1.0,3.0,0.0,0.33333334,0.0,0.16666667,0.5,0.0,0.33333334,0.5,1.0113742,3.5,4.0,1.0,2.8333333,1.0,793.0,1.0114043,0.0,41.333332,1.0,1
1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,9.0,0.0,0.0,1.0,16.0,1.0,0
3.0,4.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.33333334,0.6666667,0.0,1.0,0.63649416,5.0,5.0,4.0,4.6666665,0.0,213.0,0.0,0.0,61.666668,1.0,0
21.0,7.0,0.0,0.0,6.0,7.0,8.0,0.0,0.0,0.2857143,0.33333334,0.3809524,0.0,0.71428573,1.0917562,4.0,5.0,3.0,4.095238,0.0,562.0,1.0789922,0.0,35.714287,1.0,0
4.0,10.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.25,0.25,0.5,0.0,0.75,1.0396907,4.5,5.0,3.0,4.25,0.0,0.0,0.0,1.0,29.5,1.0,0
12.0,13.0,1.0,0.0,1.0,5.0,5.0,0.083333336,0.0,0.083333336,0.41666666,0.41666666,0.083333336,0.8333333,1.1436684,4.0,5.0,1.0,4.0833335,0.0,643.0,0.6365142,0.0,33.0,1.0,0
2.0,36.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,0.0,243.0,0.6931472,0.0,23.0,-1.0,0
5.0,10.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.2,0.8,0.0,1.0,0.5003824,5.0,5.0,4.0,4.8,0.0,1339.0,0.95027053,0.0,14.2,1.0,0
8.0,4.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.125,0.875,0.0,1.0,0.37675017,5.0,5.0,4.0,4.875,0.0,1450.0,1.5595812,0.0,36.125,1.0,0
9.0,48.0,0.0,0.0,1.0,2.0,6.0,0.0,0.0,0.11111111,0.22222222,0.6666667,0.0,0.8888889,0.8486556,5.0,5.0,3.0,4.5555553,0.0,1682.0,1.5229551,0.0,19.333334,1.0,0
1.0,40.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,2.0,0.0,0.0,1.0,18.0,1.0,0
10.0,9.0,0.0,0.0,1.0,2.0,7.0,0.0,0.0,0.1,0.2,0.7,0.0,0.9,0.80178857,5.0,5.0,3.0,4.6,0.0,273.0,0.6108643,0.0,46.1,1.0,0
11.0,27.0,0.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,0.6363636,0.36363637,0.0,1.0,0.6554618,4.0,5.0,4.0,4.3636365,0.0,2344.0,1.3421131,0.0,33.636364,1.0,0
4.0,12.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,0.0,0.0,0.0,1.0,12.25,1.0,0
14.0,26.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,0.0,923.0,1.0346012,0.0,40.285713,1.0,0
25.0,12.0,0.0,0.0,5.0,9.0,11.0,0.0,0.0,0.2,0.36,0.44,0.0,0.8,1.0508835,4.0,5.0,3.0,4.24,0.0,975.0,1.1855158,0.0,29.6,1.0,0
94.0,8.0,0.0,0.0,6.0,15.0,73.0,0.0,0.0,0.06382979,0.15957446,0.7765958,0.0,0.9361702,0.6648089,5.0,5.0,3.0,4.712766,0.0,607.0,0.919024,0.0,52.47872,1.0,0
10.0,11.0,0.0,1.0,0.0,2.0,7.0,0.0,0.1,0.0,0.2,0.7,0.1,0.9,0.80178857,5.0,5.0,2.0,4.5,0.0,1444.0,1.2798542,0.0,26.0,1.0,0
2.0,15.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,1.0,0.69312716,4.5,5.0,4.0,4.5,0.0,265.0,0.6931472,0.0,19.0,1.0,0
16.0,17.0,0.0,0.0,0.0,4.0,12.0,0.0,0.0,0.0,0.25,0.75,0.0,1.0,0.56231517,5.0,5.0,4.0,4.75,0.0,1005.0,1.0717301,0.0,18.125,1.0,0
11.0,12.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,0.0,605.0,0.93476987,0.0,20.0,1.0,0
51.0,10.0,0.0,0.0,11.0,12.0,28.0,0.0,0.0,0.21568628,0.23529412,0.54901963,0.0,0.78431374,1.000473,5.0,5.0,3.0,4.3333335,0.0,1281.0,1.025556,0.0,21.37255,1.0,0
4.0,11.0,0.0,1.0,0.0,1.0,2.0,0.0,0.25,0.0,0.25,0.5,0.25,0.75,1.0396907,4.5,5.0,2.0,4.0,0.0,586.0,0.56233513,0.0,23.25,1.0,0
8.0,4.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,0.5,0.25,0.25,0.0,0.5,1.0396907,3.5,5.0,3.0,3.75,0.0,77.0,0.0,0.0,40.5,1.0,0
11.0,13.0,1.0,1.0,0.0,2.0,7.0,0.09090909,0.09090909,0.0,0.18181819,0.6363636,0.18181819,0.8181818,1.033522,5.0,5.0,1.0,4.181818,0.0,1804.0,1.7201935,0.0,18.90909,1.0,1
6.0,6.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.5,0.5,0.0,1.0,0.69312716,4.5,5.0,4.0,4.5,0.0,11.0,0.0,0.0,10.666667,1.0,0
19.0,21.0,0.0,0.0,1.0,4.0,14.0,0.0,0.0,0.05263158,0.21052632,0.7368421,0.0,0.94736844,0.707989,5.0,5.0,3.0,4.6842103,0.0,1088.0,0.8569977,0.0,43.210526,1.0,0
28.0,6.0,3.0,0.0,1.0,2.0,22.0,0.10714286,0.0,0.035714287,0.071428575,0.78571427,0.10714286,0.85714287,0.73626935,5.0,5.0,1.0,4.428571,0.0,1241.0,1.2571535,0.0,26.821428,1.0,0
8.0,15.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.25,0.25,0.5,0.0,0.75,1.0396907,4.5,5.0,3.0,4.25,0.0,1219.0,1.4941752,0.0,26.875,1.0,0
14.0,28.0,0.0,0.0,0.0,9.0,5.0,0.0,0.0,0.0,0.64285713,0.35714287,0.0,1.0,0.65173656,4.0,5.0,4.0,4.357143,0.0,1073.0,1.1032635,0.0,24.857143,1.0,0
12.0,3.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.083333336,0.9166667,0.0,1.0,0.28681597,5.0,5.0,4.0,4.9166665,0.0,1295.0,1.1269288,0.0,25.25,1.0,0
2.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,1.0,38.0,0.0,0.0,19.0,1.0,0
50.0,11.0,2.0,4.0,7.0,24.0,13.0,0.04,0.08,0.14,0.48,0.26,0.12,0.74,1.3085635,4.0,5.0,1.0,3.84,0.0,61.0,0.16794415,0.0,45.44,1.0,0
12.0,9.0,0.0,0.0,0.0,5.0,7.0,0.0,0.0,0.0,0.41666666,0.5833333,0.0,1.0,0.6791733,5.0,5.0,4.0,4.5833335,0.0,824.0,1.2366849,0.0,23.0,1.0,0
6.0,10.0,1.0,0.0,0.0,0.0,5.0,0.16666667,0.0,0.0,0.0,0.8333333,0.16666667,0.8333333,0.4505412,5.0,5.0,1.0,4.3333335,0.0,1176.0,1.0114043,0.0,45.166668,1.0,0
19.0,8.0,2.0,0.0,1.0,10.0,6.0,0.10526316,0.0,0.05263158,0.5263158,0.31578946,0.10526316,0.84210527,1.0937304,4.0,5.0,1.0,3.9473684,0.0,1145.0,1.0870742,0.0,32.736843,1.0,0
2.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.69312716,3.5,4.0,3.0,3.5,0.0,0.0,0.0,1.0,13.5,1.0,0
1.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,1.0,0.0,0.0,1.0,25.0,0.0,0
1.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-9.99995e-06,4.0,4.0,4.0,4.0,5.0,0.0,0.0,1.0,23.0,1.0,0
4.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,0.0,0.0,0.0,1.0,51.75,1.0,0
7.0,21.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.14285715,0.42857143,0.42857143,0.0,0.85714287,1.0042125,4.0,5.0,3.0,4.285714,0.0,2195.0,1.351784,0.0,20.285715,1.0,0
25.0,33.0,4.0,1.0,0.0,3.0,17.0,0.16,0.04,0.0,0.12,0.68,0.2,0.8,0.9386102,5.0,5.0,1.0,4.12,0.0,1126.0,0.7789978,0.0,23.0,1.0,0
52.0,33.0,0.0,2.0,0.0,17.0,33.0,0.0,0.03846154,0.0,0.32692307,0.63461536,0.03846154,0.96153843,0.7793739,5.0,5.0,2.0,4.5576925,0.0,749.0,0.93159413,0.0,39.71154,1.0,0
17.0,14.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.99995e-06,5.0,5.0,5.0,5.0,0.0,2709.0,1.0053874,0.0,22.117647,1.0,0
14.0,11.0,0.0,2.0,3.0,4.0,5.0,0.0,0.14285715,0.21428572,0.2857143,0.35714287,0.14285715,0.64285713,1.333696,4.0,5.0,2.0,3.857143,0.0,1170.0,0.65597576,0.0,21.571428,1.0,0
8.0,13.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.25,0.0,0.75,0.0,0.75,0.56231517,5.0,5.0,3.0,4.5,0.0,1351.0,0.90025604,0.0,23.875,1.0,0
26.0,24.0,0.0,1.0,3.0,10.0,12.0,0.0,0.03846154,0.115384616,0.3846154,0.46153846,0.03846154,0.84615386,1.098804,4.0,5.0,2.0,4.269231,0.0,3542.0,1.3474764,0.0,34.423077,1.0,0
